,Unnamed: 0,faq_id,faq,query,match,score
14709,14709,199.0,Is it possible to update the role name within a Resource if the line was submitted already?,costs not showing as expected in Cost tab,0.0,1.0985553672071546e-05
14710,14710,199.0,Is it possible to update the role name within a Resource if the line was submitted already?,I am getting a error when trying to put in a forecast,0.0,0.000660211720969528
14711,14711,199.0,Is it possible to update the role name within a Resource if the line was submitted already?,"I got an error saying, The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from  the current open forecasting month.""",0.0,0.006839672103524208
14712,14712,199.0,Is it possible to update the role name within a Resource if the line was submitted already?,I would need to have access to MME,0.0,2.861677967302967e-05
14713,14713,199.0,Is it possible to update the role name within a Resource if the line was submitted already?,I would like support in knowing the procedure to get access to MME of my current project,0.0,0.0020198230631649494
14714,14714,199.0,Is it possible to update the role name within a Resource if the line was submitted already?,I would like access to MME,0.0,3.556914089131169e-05
14715,14715,199.0,Is it possible to update the role name within a Resource if the line was submitted already?,how do i get access?,0.0,6.507109355879948e-05
14716,14716,199.0,Is it possible to update the role name within a Resource if the line was submitted already?,how do I get MME access,0.0,3.212805313523859e-05
14717,14717,199.0,Is it possible to update the role name within a Resource if the line was submitted already?,I'd like to better undersand the functionality of the balance sheet,0.0,0.0006158772739581764
14718,14718,199.0,Is it possible to update the role name within a Resource if the line was submitted already?,i need support on a query around setting up a project in MME,0.0,0.0013891368871554732
14719,14719,199.0,Is it possible to update the role name within a Resource if the line was submitted already?,how to create a project,0.0,0.000220349887968041
14720,14720,199.0,Is it possible to update the role name within a Resource if the line was submitted already?,I am trying to create a project,0.0,0.0006030209478922188
14721,14721,199.0,Is it possible to update the role name within a Resource if the line was submitted already?,i'm trying to setup a new project,0.0,4.330119554651901e-05
14722,14722,199.0,Is it possible to update the role name within a Resource if the line was submitted already?,Need help with project creation  ,0.0,0.0005418207147158682
14723,14723,199.0,Is it possible to update the role name within a Resource if the line was submitted already?,Do you know how to create it or if you have a job aid on creation?,0.0,0.008264005184173584
14724,14724,199.0,Is it possible to update the role name within a Resource if the line was submitted already?,Closing of a contract,0.0,0.017680319026112556
14725,14725,199.0,Is it possible to update the role name within a Resource if the line was submitted already?,what does MME stand for,0.0,0.000369740417227149
14726,14726,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",Can change contract end date by WBS?,0.0,1.0470751476532314e-05
14727,14727,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",how can I change contract end date by WBS?,0.0,1.0470751476532314e-05
14728,14728,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",Is there a way to change the contract end date by WBS?,0.0,1.0037710126198363e-05
14729,14729,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",How to forecast PoC Contract Loss in MME?,0.0,3.848762207780965e-05
14730,14730,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",how can I forecast PoC Contract Loss?,0.0,5.929799226578325e-05
14731,14731,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",Is there a way to forecast PoC contract Loss?,0.0,6.006185139995068e-05
14732,14732,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",When?user can?able to see the Jan14 revenue numbers in MME?,0.0,1.5057574955790187e-06
14733,14733,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",when can a user be able to see the Jan 14 revenue numbers?,0.0,2.093734337904607e-06
14734,14734,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",Will a user be able to see the revenue numbers for Jan14?,0.0,2.093734337904607e-06
14735,14735,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",Can download the cost transaction everything report in Local currency?,0.0,0.0022986673284322023
14736,14736,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",Can I download the cost transaction report in Local currency?,0.0,0.0009034192771650851
14737,14737,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",How do I download the cost transaction report in Local currency?,0.0,0.0009034192771650851
14738,14738,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",Best practice on SAP structures for MME success,0.0,2.1022672491710637e-09
14739,14739,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",what are the best practices on sap structures?,0.0,2.737551962894713e-09
14740,14740,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",Enumerate SAP structures' best practices,0.0,3.055585340305811e-09
14741,14741,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?","I cannot tick on Include Actuals in MME, why?",0.0,5.056942973169498e-05
14742,14742,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",why can't I tick on Include Actuals?,0.0,6.233451858861372e-05
14743,14743,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",What to do when I can't tick on MME's Include Actuals?,0.0,6.237002526177093e-05
14744,14744,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",If changed the owner name of contract in MME then it will that get effect into/anywhere..?,0.0,3.220861253794283e-05
14745,14745,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",what is the effect of changing the owner name of a contract?,0.0,4.152886958763702e-06
14746,14746,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",What will happen when I change the owner name of an MME contract?,0.0,1.2751968370139366e-06
14747,14747,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",Can you tell me about contract commitment in WMU Dashboard? How can I use it?,0.0,1.0720309546741191e-06
14748,14748,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",How can I use the contract commitment in WMU Dashboard?,0.0,1.187522116197215e-06
14749,14749,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",What is a Contract Commitment graph in the WMU Dashboard and how can I use it?,0.0,6.152931177894061e-07
14750,14750,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",How can I close a contract?,0.0,1.3351426559893298e-06
14751,14751,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",is there a way to delete a contract?,0.0,3.0326029900606954e-06
14752,14752,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",how can I delete a contract?,0.0,2.984064167321776e-06
14753,14753,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",What are the steps needed for managing the Submission Confirmation email?,0.0,2.6330164359933406e-07
14754,14754,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",Can I control which resources will be receiving the Submission Confirmation email?,0.0,2.543498283102963e-07
14755,14755,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?","Regarding contracts, how do I end one in MME?",0.0,5.934933255957731e-07
14756,14756,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",Can you terminate a contract in MME?,0.0,9.20409604532324e-07
14757,14757,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",Are there applications that supports MME for Cost Collectors?,0.0,4.5567547203972936e-05
14758,14758,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",Once a cost collector has been activated can I use applications that are integrated with MME?,0.0,1.1396730769774877e-05
14759,14759,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",What is the relevance of ODE Version in the graph?,0.0,4.7312948936450994e-07
14760,14760,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",What are the details for using dashboards?,0.0,6.753168418072164e-05
14761,14761,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",If I have a View Only access to a contract can I run reports for that contract?,0.0,6.248072850212338e-07
14762,14762,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",What type of access needed to run reports for a specific contract?,0.0,4.802522198588122e-06
14763,14763,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",Can you give me details regarding the availability of the revenue amounts? ,0.0,1.577823240950238e-06
14764,14764,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",How long will it take to receive the revenue amounts in MME?,0.0,3.9180404201033525e-06
14765,14765,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",Can I change the Owner field on a contract WMU?,0.0,1.6471875596835162e-06
14766,14766,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",I want to change the owner field on a contract.,0.0,2.2085155251261313e-06
14767,14767,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",How to view resources on the roster page?,0.0,6.281674131969339e-07
14768,14768,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",Roster page wasn't able to diplay all resources. Why?,0.0,5.0617145461728796e-05
14769,14769,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",What is the link for Contract Loss?,0.0,6.004878741805442e-05
14770,14770,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",Can you provide details for PoC Contract Loss?,0.0,2.8158676286693662e-05
14771,14771,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",What is the use of Include Actuals?,0.0,4.6557699533877894e-05
14772,14772,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?","Checkbox is disabled in Include Actuals, can I have an alternative solution for this matter?",0.0,2.6584330043988302e-05
14773,14773,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",Can you give me information about deleting contracts,0.0,2.5306458155682776e-06
14774,14774,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",Can you tell me the process of deleting a contract,0.0,3.611116699175909e-05
14775,14775,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",I need to know how i close a contract in MME with the Strikethrough,0.0,8.979735071079631e-07
14776,14776,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",I couldn't delete a contract,0.0,2.6551658720563864e-06
14777,14777,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",can I delete a contract from mme,0.0,9.20409604532324e-07
14778,14778,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",I need to close / Delete a contract in MME,0.0,8.503798198944423e-07
14779,14779,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",Is IWEP supported in MME?,0.0,3.5073267667939945e-07
14780,14780,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",how do I gain access in MME?,0.0,6.243724470778034e-08
14781,14781,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",request access for new joiner,0.0,1.245836074303952e-07
14782,14782,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",need to ask how to close contract in MME,0.0,8.503798198944423e-07
14783,14783,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",costs not showing as expected in Cost tab,0.0,0.00021562146139331162
14784,14784,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",I am getting a error when trying to put in a forecast,0.0,2.020128022195422e-06
14785,14785,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?","I got an error saying, The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from  the current open forecasting month.""",0.0,2.5667741283541545e-06
14786,14786,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",I would need to have access to MME,0.0,4.980971013424096e-08
14787,14787,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",I would like support in knowing the procedure to get access to MME of my current project,0.0,1.3678526045168837e-07
14788,14788,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",I would like access to MME,0.0,5.543611436564788e-08
14789,14789,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",how do i get access?,0.0,6.643748662327198e-08
14790,14790,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",how do I get MME access,0.0,5.5071474491796835e-08
14791,14791,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",I'd like to better undersand the functionality of the balance sheet,0.0,3.126592957869434e-07
14792,14792,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",i need support on a query around setting up a project in MME,0.0,3.1687565638094384e-07
14793,14793,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",how to create a project,0.0,1.8163697745876561e-07
14794,14794,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",I am trying to create a project,0.0,2.4734475800869404e-07
14795,14795,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",i'm trying to setup a new project,0.0,1.5600436142904073e-07
14796,14796,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",Need help with project creation  ,0.0,2.1491241852800158e-07
14797,14797,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",Do you know how to create it or if you have a job aid on creation?,0.0,1.9660404859678238e-07
14798,14798,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",Closing of a contract,0.0,1.3351426559893298e-06
14799,14799,200.0,"If this is a Consulting contract, can I add fees or expenses in Billings?",what does MME stand for,0.0,1.785268892717795e-07
14800,14800,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,Can change contract end date by WBS?,0.0,0.0003115898580290377
14801,14801,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,how can I change contract end date by WBS?,0.0,0.0003115898580290377
14802,14802,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,Is there a way to change the contract end date by WBS?,0.0,0.0003087737422902137
14803,14803,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,How to forecast PoC Contract Loss in MME?,0.0,0.00016701914137229323
14804,14804,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,how can I forecast PoC Contract Loss?,0.0,8.586487092543393e-05
14805,14805,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,Is there a way to forecast PoC contract Loss?,0.0,8.833559695631266e-05
14806,14806,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,When?user can?able to see the Jan14 revenue numbers in MME?,0.0,8.090295159490779e-05
14807,14807,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,when can a user be able to see the Jan 14 revenue numbers?,0.0,6.415928510250524e-05
14808,14808,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,Will a user be able to see the revenue numbers for Jan14?,0.0,6.415928510250524e-05
14809,14809,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,Can download the cost transaction everything report in Local currency?,0.0,5.914652501814999e-05
14810,14810,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,Can I download the cost transaction report in Local currency?,0.0,4.366310895420611e-05
14811,14811,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,How do I download the cost transaction report in Local currency?,0.0,4.366310895420611e-05
14812,14812,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,Best practice on SAP structures for MME success,0.0,1.1651487739072763e-06
14813,14813,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,what are the best practices on sap structures?,0.0,1.5988538279998465e-06
14814,14814,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,Enumerate SAP structures' best practices,0.0,2.43223234974721e-06
14815,14815,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,"I cannot tick on Include Actuals in MME, why?",0.0,8.874906052369624e-05
14816,14816,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,why can't I tick on Include Actuals?,0.0,4.539769361144863e-05
14817,14817,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,What to do when I can't tick on MME's Include Actuals?,0.0,6.157304596854374e-05
14818,14818,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,If changed the owner name of contract in MME then it will that get effect into/anywhere..?,0.0,0.000507780525367707
14819,14819,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,what is the effect of changing the owner name of a contract?,0.0,0.0013413854176178575
14820,14820,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,What will happen when I change the owner name of an MME contract?,0.0,0.007016558200120926
14821,14821,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,Can you tell me about contract commitment in WMU Dashboard? How can I use it?,0.0,0.0020725647918879986
14822,14822,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,How can I use the contract commitment in WMU Dashboard?,0.0,0.0010865192161872983
14823,14823,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,What is a Contract Commitment graph in the WMU Dashboard and how can I use it?,0.0,0.0016796233830973506
14824,14824,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,How can I close a contract?,0.0,0.0005956414388492703
14825,14825,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,is there a way to delete a contract?,0.0,0.0007651245687156916
14826,14826,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,how can I delete a contract?,0.0,0.0007856139563955367
14827,14827,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,What are the steps needed for managing the Submission Confirmation email?,0.0,0.006705797277390957
14828,14828,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,Can I control which resources will be receiving the Submission Confirmation email?,0.0,0.007632214110344648
14829,14829,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,"Regarding contracts, how do I end one in MME?",0.0,0.10080451518297195
14830,14830,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,Can you terminate a contract in MME?,0.0,0.017675749957561493
14831,14831,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,Are there applications that supports MME for Cost Collectors?,0.0,4.213881038594991e-05
14832,14832,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,Once a cost collector has been activated can I use applications that are integrated with MME?,0.0,1.6768033674452454e-05
14833,14833,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,What is the relevance of ODE Version in the graph?,0.0,1.761809289746452e-05
14834,14834,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,What are the details for using dashboards?,0.0,4.0970888221636415e-05
14835,14835,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,If I have a View Only access to a contract can I run reports for that contract?,0.0,0.0037064743228256702
14836,14836,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,What type of access needed to run reports for a specific contract?,0.0,0.013355385512113571
14837,14837,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,Can you give me details regarding the availability of the revenue amounts? ,0.0,2.8778590603906196e-06
14838,14838,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,How long will it take to receive the revenue amounts in MME?,0.0,3.292337351012975e-05
14839,14839,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,Can I change the Owner field on a contract WMU?,0.0,0.0011151960352435708
14840,14840,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,I want to change the owner field on a contract.,0.0,0.002143779769539833
14841,14841,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,How to view resources on the roster page?,0.0,0.0001694722886895761
14842,14842,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,Roster page wasn't able to diplay all resources. Why?,0.0,0.002484675729647279
14843,14843,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,What is the link for Contract Loss?,0.0,4.604064451996237e-05
14844,14844,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,Can you provide details for PoC Contract Loss?,0.0,1.8472110241418704e-05
14845,14845,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,What is the use of Include Actuals?,0.0,4.253998486092314e-05
14846,14846,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,"Checkbox is disabled in Include Actuals, can I have an alternative solution for this matter?",0.0,3.5321070754434913e-05
14847,14847,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,Can you give me information about deleting contracts,0.0,0.0007657176465727389
14848,14848,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,Can you tell me the process of deleting a contract,0.0,0.0001880204799817875
14849,14849,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,I need to know how i close a contract in MME with the Strikethrough,0.0,0.017142988741397858
14850,14850,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,I couldn't delete a contract,0.0,0.00103180727455765
14851,14851,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,can I delete a contract from mme,0.0,0.017675749957561493
14852,14852,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,I need to close / Delete a contract in MME,0.0,0.01539767999202013
14853,14853,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,Is IWEP supported in MME?,0.0,0.001843597972765565
14854,14854,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,how do I gain access in MME?,0.0,0.0002972301153931767
14855,14855,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,request access for new joiner,0.0,5.165094080439303e-06
14856,14856,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,need to ask how to close contract in MME,0.0,0.01539767999202013
14857,14857,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,costs not showing as expected in Cost tab,0.0,5.465860795084154e-06
14858,14858,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,I am getting a error when trying to put in a forecast,0.0,0.0012859635753557086
14859,14859,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,"I got an error saying, The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from  the current open forecasting month.""",0.0,0.0355440154671669
14860,14860,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,I would need to have access to MME,0.0,0.00022924166114535183
14861,14861,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,I would like support in knowing the procedure to get access to MME of my current project,0.0,0.00047387328231707215
14862,14862,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,I would like access to MME,0.0,0.0002675606228876859
14863,14863,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,how do i get access?,0.0,0.0004163906560279429
14864,14864,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,how do I get MME access,0.0,0.00023925758432596922
14865,14865,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,I'd like to better undersand the functionality of the balance sheet,0.0,0.005128222983330488
